sample_id,source,gesture,mst,split
freihand_00002055,freihand,unknown,6,train
freihand_00002766,freihand,unknown,7,train
freihand_00004316,freihand,unknown,7,train
freihand_00000035,freihand,unknown,6,train
freihand_00000295,freihand,unknown,6,train
freihand_00003775,freihand,unknown,6,train
freihand_00001995,freihand,unknown,6,train
freihand_00003234,freihand,unknown,5,train
freihand_00004004,freihand,unknown,5,train
freihand_00001654,freihand,unknown,5,train
freihand_00003295,freihand,unknown,6,train
freihand_00000474,freihand,unknown,5,train
freihand_00002944,freihand,unknown,5,train
freihand_00003644,freihand,unknown,5,train
freihand_00002636,freihand,unknown,7,train
freihand_00000274,freihand,unknown,5,train
freihand_00000626,freihand,unknown,7,train
freihand_00003266,freihand,unknown,7,train
freihand_00000324,freihand,unknown,5,train
freihand_00003296,freihand,unknown,7,train
freihand_00002035,freihand,unknown,6,train
freihand_00003565,freihand,unknown,6,train
freihand_00002574,freihand,unknown,5,train
freihand_00000304,freihand,unknown,5,train
freihand_00001774,freihand,unknown,5,train
freihand_00003446,freihand,unknown,7,train
freihand_00003034,freihand,unknown,5,train
freihand_00002365,freihand,unknown,6,train
freihand_00000956,freihand,unknown,7,train
freihand_00002426,freihand,unknown,7,train
freihand_00002695,freihand,unknown,6,train
freihand_00004824,freihand,unknown,5,train
freihand_00002256,freihand,unknown,7,train
freihand_00002884,freihand,unknown,5,train
freihand_00001394,freihand,unknown,5,train
freihand_00003536,freihand,unknown,7,train
freihand_00004645,freihand,unknown,6,train
freihand_00000825,freihand,unknown,6,train
freihand_00000156,freihand,unknown,7,train
freihand_00001866,freihand,unknown,7,train
freihand_00000545,freihand,unknown,6,train
freihand_00003356,freihand,unknown,7,train
freihand_00001236,freihand,unknown,7,train
freihand_00004414,freihand,unknown,5,train
freihand_00003616,freihand,unknown,7,train
freihand_00000105,freihand,unknown,6,train
freihand_00000336,freihand,unknown,7,train
freihand_00001215,freihand,unknown,6,train
freihand_00004735,freihand,unknown,6,train
freihand_00004496,freihand,unknown,7,train
