sample_id,source,gesture,mst,mst_origin,split,sampling_weight,augmentation_hint
8f1e5f20-b311-497b-bdeb-195d09576e89,hagrid,stop_inverted,10,imputed,train,2.0,
74680e40-9469-479e-83d4-bf2282a4aafd,hagrid,two_up_inverted,10,imputed,train,2.0,
0565d072-43a3-4bd5-94a6-261967785dfa,hagrid,like,8,imputed,train,1.0,color_jitter_dark_candidate
0612fd35-c0a7-454e-be8d-ea19fa13266a,hagrid,peace,2,imputed,train,2.0,
2baab879-938d-4288-83b7-55b6bacced82,hagrid,three2,7,imputed,train,1.0,
freihand_00029267,freihand,unknown,7,imputed,train,1.0,
0479e8fc-993f-4f53-8eaa-9f5adb5065b7,hagrid,peace,6,imputed,train,1.0,
freihand_00010968,freihand,unknown,9,imputed,train,1.0,color_jitter_dark_candidate
freihand_00020204,freihand,unknown,5,imputed,train,1.0,
freihand_00026274,freihand,unknown,10,imputed,train,2.0,
00481821-8795-4011-bc0a-67f99fa53cac,hagrid,dislike,10,imputed,train,2.0,
freihand_00001766,freihand,unknown,7,original,train,1.0,
freihand_00008154,freihand,unknown,9,imputed,train,1.0,color_jitter_dark_candidate
freihand_00019833,freihand,unknown,9,imputed,train,1.0,color_jitter_dark_candidate
freihand_00012541,freihand,unknown,3,imputed,train,2.0,
5764a93f-5546-4356-93ef-d94457f3b176,hagrid,call,1,imputed,train,2.0,
06ad0a42-ea5e-4c19-81d6-4976771d950f,hagrid,four,9,imputed,train,1.0,color_jitter_dark_candidate
freihand_00017196,freihand,unknown,9,imputed,train,1.0,color_jitter_dark_candidate
5a126d4a-dded-4a1e-83e7-68bbf5df85f4,hagrid,three2,10,imputed,train,2.0,
freihand_00014459,freihand,unknown,7,imputed,train,1.0,
c0a96bf8-cc03-4c24-aaa1-d3395f1ed6d0,hagrid,two_up_inverted,6,imputed,train,1.0,
02ca9b3b-d3d2-4dfd-b38a-fd8412c006a5,hagrid,fist,10,imputed,train,2.0,
freihand_00018629,freihand,unknown,5,imputed,train,1.0,
freihand_00013688,freihand,unknown,6,imputed,train,1.0,
00b64ffb-daf5-4e70-b28f-e837120a5e87,hagrid,dislike,4,imputed,train,1.0,
freihand_00013336,freihand,unknown,1,imputed,train,2.0,
freihand_00021967,freihand,unknown,3,imputed,train,2.0,
freihand_00029135,freihand,unknown,7,imputed,train,1.0,
006fb54f-a44a-49d2-916e-9c24425329ff,hagrid,four,10,imputed,train,2.0,
0567d5bd-69d6-4efb-99bf-e1df9887669d,hagrid,fist,9,imputed,train,1.0,color_jitter_dark_candidate
a2545501-5880-4242-a04a-8acc83c4af32,hagrid,two_up_inverted,6,imputed,train,1.0,
06e6b6d9-92ad-4efd-b530-bf595608b314,hagrid,ok,7,imputed,train,1.0,
1f7231c5-fc53-443e-a7b9-4bd34e5ea330,hagrid,peace_inverted,7,imputed,train,1.0,
freihand_00029116,freihand,unknown,1,imputed,train,2.0,
0ae441fc-c9e6-4c78-8374-45f4eb49be6b,hagrid,two_up_inverted,6,imputed,train,1.0,
01b0ff64-346e-480f-ad94-eed83e8e131d,hagrid,ok,7,imputed,train,1.0,
0182dc90-3c8f-46f1-8ebb-f7e40cedf8c7,hagrid,dislike,4,imputed,train,1.0,
freihand_00010965,freihand,unknown,10,imputed,train,2.0,
freihand_00025585,freihand,unknown,1,imputed,train,2.0,
039dfeb7-865d-447c-ac8a-768139219b7b,hagrid,three,8,imputed,train,1.0,color_jitter_dark_candidate
freihand_00016545,freihand,unknown,9,imputed,train,1.0,color_jitter_dark_candidate
freihand_00026081,freihand,unknown,6,imputed,train,1.0,
332b7ed6-0232-4ac8-819b-3224ff864001,hagrid,stop_inverted,2,imputed,train,2.0,
freihand_00005918,freihand,unknown,9,imputed,train,1.0,color_jitter_dark_candidate
freihand_00014679,freihand,unknown,9,imputed,train,1.0,color_jitter_dark_candidate
freihand_00010837,freihand,unknown,1,imputed,train,2.0,
freihand_00019932,freihand,unknown,10,imputed,train,2.0,
freihand_00012284,freihand,unknown,6,imputed,train,1.0,
freihand_00029482,freihand,unknown,1,imputed,train,2.0,
f7713264-f147-47f3-ace3-e3a8b1492e25,hagrid,stop_inverted,5,imputed,train,1.0,
freihand_00018118,freihand,unknown,2,imputed,train,2.0,
freihand_00000755,freihand,unknown,6,original,train,1.0,
freihand_00008910,freihand,unknown,10,imputed,train,2.0,
2e5f7ee0-5222-409f-8d5c-ce2a8c3fd5aa,hagrid,call,5,imputed,train,1.0,
freihand_00030244,freihand,unknown,3,imputed,train,2.0,
freihand_00021979,freihand,unknown,1,imputed,train,2.0,
970d474a-a39e-4f51-a633-a9a6e2c38da3,hagrid,stop_inverted,10,imputed,train,2.0,
04d5bccc-69ff-45ff-87ac-7b1381d29f2a,hagrid,rock,10,imputed,train,2.0,
0644de5a-1738-44ee-9399-5ca61dc05985,hagrid,dislike,9,imputed,train,1.0,color_jitter_dark_candidate
0af06fe7-93ed-40f0-bfe2-f2c18e44acd8,hagrid,two_up_inverted,10,imputed,train,2.0,
freihand_00007835,freihand,unknown,6,imputed,train,1.0,
04dc1bce-6a52-437d-821f-cf87eca59f13,hagrid,dislike,8,imputed,train,1.0,color_jitter_dark_candidate
freihand_00016925,freihand,unknown,6,imputed,train,1.0,
00736dda-248d-4662-9f92-daf4686ddac7,hagrid,four,3,imputed,train,2.0,
059b45f4-3f1a-4de2-ad54-fa454817361a,hagrid,peace,9,imputed,train,1.0,color_jitter_dark_candidate
033cdc3b-56db-45b5-b7ca-999884bbb341,hagrid,four,8,imputed,train,1.0,color_jitter_dark_candidate
freihand_00018924,freihand,unknown,9,imputed,train,1.0,color_jitter_dark_candidate
1a655c28-b690-4f15-992d-eb0288c79a19,hagrid,call,10,imputed,train,2.0,
freihand_00030317,freihand,unknown,6,imputed,train,1.0,
00861c9c-1990-4a35-b4d0-f7c3f0480590,hagrid,palm,6,imputed,train,1.0,
freihand_00006933,freihand,unknown,10,imputed,train,2.0,
57f82338-1911-4925-8354-5fff9ddd7089,hagrid,peace_inverted,1,imputed,train,2.0,
freihand_00031489,freihand,unknown,4,imputed,train,1.0,
13c086a0-be6c-4d58-ad83-68e5fb0544dc,hagrid,call,10,imputed,train,2.0,
freihand_00013973,freihand,unknown,6,imputed,train,1.0,
freihand_00001565,freihand,unknown,6,original,train,1.0,
freihand_00014850,freihand,unknown,10,imputed,train,2.0,
freihand_00023699,freihand,unknown,5,imputed,train,1.0,
freihand_00017929,freihand,unknown,4,imputed,train,1.0,
freihand_00027210,freihand,unknown,10,imputed,train,2.0,
freihand_00001970,freihand,unknown,1,original,train,2.0,
freihand_00030133,freihand,unknown,3,imputed,train,2.0,
06ca0e75-b6b4-4b97-9afe-a727b0143ea4,hagrid,dislike,6,imputed,train,1.0,
freihand_00005782,freihand,unknown,10,imputed,train,2.0,
048f6985-83e4-417e-b744-5c8270884fd2,hagrid,ok,5,imputed,train,1.0,
00c77059-12b4-4334-93e5-545d100179fb,hagrid,dislike,3,imputed,train,2.0,
07261193-3063-40b9-972b-ec605636d7a6,hagrid,four,5,imputed,train,1.0,
freihand_00027489,freihand,unknown,10,imputed,train,2.0,
01dfb25d-547a-4ee0-a78c-dd58a361df82,hagrid,mute,6,imputed,train,1.0,
03269372-3c14-4d50-bec0-be9e963733fb,hagrid,two_up,9,imputed,train,1.0,color_jitter_dark_candidate
freihand_00023869,freihand,unknown,2,imputed,train,2.0,
05383de6-3220-44c6-a10b-b05a7a8b364e,hagrid,fist,5,imputed,train,1.0,
fecb2d23-7829-4865-a405-2ac5f5be3324,hagrid,two_up_inverted,6,imputed,train,1.0,
02fae964-0025-4c1d-a75c-aad3c044d979,hagrid,ok,1,imputed,train,2.0,
freihand_00002090,freihand,unknown,1,original,train,2.0,
02aa936d-4531-4579-b6a0-2755f7f6f2e5,hagrid,mute,3,imputed,train,2.0,
06c3748b-f659-479e-b3e7-0bdf768c023e,hagrid,one,10,imputed,train,2.0,
freihand_00000462,freihand,unknown,3,original,train,2.0,
039017d8-8f8d-44e5-a7cf-40c09fa48efc,hagrid,mute,8,imputed,train,1.0,color_jitter_dark_candidate
02bac857-eb30-4ca3-8e65-44fde95b34c0,hagrid,stop_inverted,5,imputed,train,1.0,
freihand_00018239,freihand,unknown,7,imputed,train,1.0,
freihand_00000025,freihand,unknown,6,original,train,1.0,
0541ebd7-79f1-4fa6-af58-5e6e78dc9e33,hagrid,fist,8,imputed,train,1.0,color_jitter_dark_candidate
freihand_00014477,freihand,unknown,6,imputed,train,1.0,
freihand_00026765,freihand,unknown,6,imputed,train,1.0,
38dc4b7f-18a1-48bc-9017-234abbebd797,hagrid,three,10,imputed,train,2.0,
freihand_00006074,freihand,unknown,6,imputed,train,1.0,
freihand_00021267,freihand,unknown,10,imputed,train,2.0,
freihand_00010743,freihand,unknown,8,imputed,train,1.0,color_jitter_dark_candidate
freihand_00031412,freihand,unknown,6,imputed,train,1.0,
freihand_00024703,freihand,unknown,2,imputed,train,2.0,
0304afac-ddac-4aa4-b172-6a1368adf025,hagrid,mute,8,imputed,train,1.0,color_jitter_dark_candidate
0337b2c2-f3fe-46d7-b41e-577f5bc1460e,hagrid,peace,10,imputed,train,2.0,
freihand_00030688,freihand,unknown,2,imputed,train,2.0,
00b5f431-5da9-4684-8b22-e2ca85d299f0,hagrid,one,3,imputed,train,2.0,
freihand_00001103,freihand,unknown,4,original,train,1.0,
6d04c9c7-bd4d-4dbf-b4cc-278716bace9b,hagrid,peace_inverted,7,imputed,train,1.0,
03f737d9-6a5d-423c-9118-79c0f088afdd,hagrid,fist,9,imputed,train,1.0,color_jitter_dark_candidate
01e8ba52-7bdb-4957-94dc-6a2756d439ea,hagrid,palm,6,imputed,train,1.0,
freihand_00004029,freihand,unknown,10,original,train,2.0,
freihand_00010629,freihand,unknown,10,imputed,train,2.0,
freihand_00022828,freihand,unknown,2,imputed,train,2.0,
freihand_00016201,freihand,unknown,2,imputed,train,2.0,
061820b2-271b-47d7-9691-5ba7e8a492cf,hagrid,ok,5,imputed,train,1.0,
freihand_00023478,freihand,unknown,9,imputed,train,1.0,color_jitter_dark_candidate
freihand_00020571,freihand,unknown,8,imputed,train,1.0,color_jitter_dark_candidate
freihand_00029683,freihand,unknown,4,imputed,train,1.0,
0068e886-bd7f-47bd-bc03-910c0a7fe2fe,hagrid,mute,3,imputed,train,2.0,
freihand_00011648,freihand,unknown,5,imputed,train,1.0,
008a8fd6-7848-4f31-89a4-9291fa866298,hagrid,mute,1,imputed,train,2.0,
03dd31f8-e50d-43e4-96a5-5c1b9de5863c,hagrid,palm,10,imputed,train,2.0,
freihand_00016101,freihand,unknown,9,imputed,train,1.0,color_jitter_dark_candidate
0365c560-23a3-4138-b8c5-52ba6de13caf,hagrid,four,8,imputed,train,1.0,color_jitter_dark_candidate
71d7f2cf-a43c-453b-9ca8-e18ace2bed42,hagrid,two_up,7,imputed,train,1.0,
00335b2b-5dc2-4910-abbe-504f85f799e8,hagrid,ok,2,imputed,train,2.0,
freihand_00009731,freihand,unknown,7,imputed,train,1.0,
48a64d01-8b6f-4cef-8a06-1a98dd1bcbf8,hagrid,two_up_inverted,3,imputed,train,2.0,
ec8d9137-d2cf-44e5-8b0a-41de28a6d6fb,hagrid,two_up_inverted,1,imputed,train,2.0,
014c47c8-5631-4e87-b82c-741eaaf6d12b,hagrid,fist,3,imputed,train,2.0,
02bc7606-3f59-4d00-84c9-9c2141c0541f,hagrid,peace,10,imputed,train,2.0,
04a09fbe-ac7d-4453-9ee0-e29fcaed15bc,hagrid,mute,9,imputed,train,1.0,color_jitter_dark_candidate
00aa12ba-852c-480f-ac8a-c9d67339d841,hagrid,rock,1,imputed,train,2.0,
freihand_00008560,freihand,unknown,1,imputed,train,2.0,
freihand_00011216,freihand,unknown,6,imputed,train,1.0,
freihand_00005123,freihand,unknown,5,imputed,train,1.0,
freihand_00029105,freihand,unknown,6,imputed,train,1.0,
freihand_00012650,freihand,unknown,6,imputed,train,1.0,
03ec2a83-bd86-45cc-b0b8-99b29ad29a5d,hagrid,stop,10,imputed,train,2.0,
03a5808e-789b-4e30-9f83-47c7ae748d7b,hagrid,dislike,8,imputed,train,1.0,color_jitter_dark_candidate
freihand_00018172,freihand,unknown,4,imputed,train,1.0,
034bab50-9607-4800-9885-52eb6e0ca292,hagrid,stop,4,imputed,train,1.0,
4e88ae3e-8e4b-441e-91d0-6e154dd8e256,hagrid,two_up_inverted,3,imputed,train,2.0,
freihand_00028380,freihand,unknown,10,imputed,train,2.0,
freihand_00007273,freihand,unknown,3,imputed,train,2.0,
3a040604-a613-448e-a19a-2d8068a75754,hagrid,call,6,imputed,train,1.0,
2fd15650-ecad-4bb4-b290-d744be5ec7eb,hagrid,three,2,imputed,train,2.0,
02433469-6e39-47f3-aea2-2b1fd786209b,hagrid,four,2,imputed,train,2.0,
freihand_00012846,freihand,unknown,10,imputed,train,2.0,
freihand_00018443,freihand,unknown,6,imputed,train,1.0,
freihand_00015289,freihand,unknown,1,imputed,train,2.0,
0439d5cf-8f62-4bfd-9694-bfa4417b0f0a,hagrid,rock,9,imputed,train,1.0,color_jitter_dark_candidate
022fb692-c5c0-4e00-ac14-455bb4367a7b,hagrid,one,6,imputed,train,1.0,
freihand_00009045,freihand,unknown,8,imputed,train,1.0,color_jitter_dark_candidate
000484ab-5fd0-49b8-9253-23a22b71d7b1,hagrid,like,7,imputed,train,1.0,
02c295ab-548e-4339-8f1f-c54f6baaaca5,hagrid,fist,7,imputed,train,1.0,
63323c2e-07a1-486f-97fa-4f7d9f4268ae,hagrid,call,2,imputed,train,2.0,
freihand_00013493,freihand,unknown,5,imputed,train,1.0,
freihand_00007912,freihand,unknown,1,imputed,train,2.0,
060e140b-97a3-4700-94d1-e95c1ef598fb,hagrid,like,10,imputed,train,2.0,
freihand_00030145,freihand,unknown,1,imputed,train,2.0,
freihand_00028198,freihand,unknown,4,imputed,train,1.0,
02e04033-7e66-4664-a91f-257687650c21,hagrid,one,6,imputed,train,1.0,
freihand_00022724,freihand,unknown,5,imputed,train,1.0,
freihand_00006348,freihand,unknown,10,imputed,train,2.0,
045062ee-0c2c-41d4-adc6-375af45d7e88,hagrid,rock,2,imputed,train,2.0,
freihand_00016536,freihand,unknown,10,imputed,train,2.0,
30ebf9be-edaa-4e38-9133-f5e373feb92d,hagrid,two_up_inverted,5,imputed,train,1.0,
0403b967-899e-491b-a29f-921e2d21148d,hagrid,rock,5,imputed,train,1.0,
freihand_00020923,freihand,unknown,3,imputed,train,2.0,
14d1d275-27ef-4104-9a62-50d388537ec6,hagrid,stop_inverted,6,imputed,train,1.0,
067892b3-1c3c-4914-b9ff-5d67bbf8ec21,hagrid,two_up,2,imputed,train,2.0,
freihand_00000790,freihand,unknown,1,original,train,2.0,
freihand_00026067,freihand,unknown,9,imputed,train,1.0,color_jitter_dark_candidate
freihand_00000548,freihand,unknown,9,original,train,1.0,color_jitter_dark_candidate
freihand_00016052,freihand,unknown,5,imputed,train,1.0,
5e7d89ab-6cb3-43b8-b575-88e692d055d1,hagrid,call,5,imputed,train,1.0,
freihand_00021673,freihand,unknown,4,imputed,train,1.0,
freihand_00026364,freihand,unknown,10,imputed,train,2.0,
freihand_00014811,freihand,unknown,9,imputed,train,1.0,color_jitter_dark_candidate
freihand_00024604,freihand,unknown,2,imputed,train,2.0,
215d97fe-3e7a-495d-ad70-8146a5ce503f,hagrid,three,10,imputed,train,2.0,
033bfb01-2a77-4390-a2cb-adabdf960092,hagrid,rock,1,imputed,train,2.0,
055cbe75-f563-49e2-9c4f-86a1fb47b40f,hagrid,call,10,imputed,train,2.0,
freihand_00014794,freihand,unknown,4,imputed,train,1.0,
freihand_00032451,freihand,unknown,8,imputed,train,1.0,color_jitter_dark_candidate
freihand_00016618,freihand,unknown,2,imputed,train,2.0,
freihand_00025147,freihand,unknown,3,imputed,train,2.0,
freihand_00021894,freihand,unknown,8,imputed,train,1.0,color_jitter_dark_candidate
freihand_00008769,freihand,unknown,8,imputed,train,1.0,color_jitter_dark_candidate
freihand_00029429,freihand,unknown,6,imputed,train,1.0,
freihand_00010385,freihand,unknown,5,imputed,train,1.0,
082b2083-c056-4735-a9f6-3df3593283d9,hagrid,call,2,imputed,train,2.0,
59bfe381-3f68-4ed2-8440-14cf161567cd,hagrid,two_up_inverted,6,imputed,train,1.0,
000da0f2-b764-44e9-94c9-3d2e5893d69e,hagrid,stop,2,imputed,train,2.0,
006a26a3-12d2-411b-b980-0345365b560a,hagrid,fist,10,imputed,train,2.0,
0390056d-9f9e-4e88-93cd-d5f0055a1b1d,hagrid,rock,7,imputed,train,1.0,
freihand_00010523,freihand,unknown,6,imputed,train,1.0,
38dc4b7f-18a1-48bc-9017-234abbebd797,hagrid,three,10,imputed,train,2.0,
freihand_00005500,freihand,unknown,8,imputed,train,1.0,color_jitter_dark_candidate
freihand_00014729,freihand,unknown,5,imputed,train,1.0,
0744fba0-78e6-4789-9372-34e5d8ed2b7e,hagrid,peace_inverted,2,imputed,train,2.0,
freihand_00009370,freihand,unknown,3,imputed,train,2.0,
ec8d9137-d2cf-44e5-8b0a-41de28a6d6fb,hagrid,two_up_inverted,1,imputed,train,2.0,
04e8a0b9-3604-49d7-b839-3f34fc1b4772,hagrid,ok,1,imputed,train,2.0,
07bbb77f-7720-441e-a521-aacc42736794,hagrid,fist,1,imputed,train,2.0,
freihand_00024731,freihand,unknown,7,imputed,train,1.0,
02e528ad-59fc-4757-9121-ffbfa44c485f,hagrid,dislike,4,imputed,train,1.0,
5d8c3d81-1b3a-4c6d-b0fe-d6d92dfbe7a9,hagrid,peace_inverted,8,imputed,train,1.0,color_jitter_dark_candidate
freihand_00024897,freihand,unknown,10,imputed,train,2.0,
005f4bb7-c569-438a-a11a-140d60f6679b,hagrid,mute,9,imputed,train,1.0,color_jitter_dark_candidate
01a2dc5c-9350-4a56-84ae-e01969ef5a9a,hagrid,rock,5,imputed,train,1.0,
freihand_00017074,freihand,unknown,3,imputed,train,2.0,
110220d4-84fd-40f4-a506-6be48acece10,hagrid,call,7,imputed,train,1.0,
0071b6c0-36d3-4221-a5a3-4409d6305db5,hagrid,dislike,6,imputed,train,1.0,
0205289b-d357-4df7-8f1e-84da4f092735,hagrid,one,6,imputed,train,1.0,
freihand_00006945,freihand,unknown,8,imputed,train,1.0,color_jitter_dark_candidate
freihand_00007815,freihand,unknown,8,imputed,train,1.0,color_jitter_dark_candidate
01a4471f-e84a-4985-89df-64b77b112359,hagrid,fist,10,imputed,train,2.0,
015c0f0f-f76d-4602-a8a8-ffb74434c73f,hagrid,four,1,imputed,train,2.0,
06ac5665-d1f4-4586-9dd8-c8fbe93bd142,hagrid,ok,2,imputed,train,2.0,
11425c1b-098c-4c92-a1e9-5c34c1b40820,hagrid,three,9,imputed,train,1.0,color_jitter_dark_candidate
freihand_00024700,freihand,unknown,1,imputed,train,2.0,
030463ad-f7de-419b-bab9-3ab965150afd,hagrid,one,1,imputed,train,2.0,
freihand_00027924,freihand,unknown,10,imputed,train,2.0,
freihand_00013619,freihand,unknown,6,imputed,train,1.0,
02b58c32-15a0-470f-ab1c-b6057b61ab5f,hagrid,rock,3,imputed,train,2.0,
5d7aed21-f8f1-4423-9943-91a5d15a1859,hagrid,two_up,2,imputed,train,2.0,
06e13a1a-0736-4a8f-bf15-adda89dc8f4f,hagrid,ok,2,imputed,train,2.0,
0ad116cc-24bb-494e-a7fb-22d826e66d4c,hagrid,three,5,imputed,train,1.0,
freihand_00010808,freihand,unknown,5,imputed,train,1.0,
freihand_00012995,freihand,unknown,5,imputed,train,1.0,
freihand_00002632,freihand,unknown,3,original,train,2.0,
01cd681c-a51b-493e-990e-d99ad96f63d0,hagrid,like,9,imputed,train,1.0,color_jitter_dark_candidate
13714189-bba7-471e-b883-d14da7107441,hagrid,call,5,imputed,train,1.0,
047a4713-aa9c-479d-9fdd-8edcd82b9d04,hagrid,rock,1,imputed,train,2.0,
0cb1c616-0b3d-45b5-8367-32e5e16784e5,hagrid,stop_inverted,9,imputed,train,1.0,color_jitter_dark_candidate
08df4a1d-0e1f-4fd8-8c35-86d173dcddf5,hagrid,stop_inverted,1,imputed,train,2.0,
freihand_00014233,freihand,unknown,3,imputed,train,2.0,
05c87ec4-e35b-494f-a13e-cdd4b4e001af,hagrid,one,7,imputed,train,1.0,
freihand_00012116,freihand,unknown,6,imputed,train,1.0,
0064f9a1-322a-4530-a1bf-2440bcdd2dc0,hagrid,ok,1,imputed,train,2.0,
04fe45b8-16c1-4bd2-a2ec-798dd858e096,hagrid,ok,7,imputed,train,1.0,
freihand_00008022,freihand,unknown,10,imputed,train,2.0,
02f102d2-72bd-4300-8fc2-0da222e6a09c,hagrid,rock,4,imputed,train,1.0,
freihand_00020950,freihand,unknown,1,imputed,train,2.0,
freihand_00020494,freihand,unknown,3,imputed,train,2.0,
f7713264-f147-47f3-ace3-e3a8b1492e25,hagrid,stop_inverted,5,imputed,train,1.0,
freihand_00020088,freihand,unknown,8,imputed,train,1.0,color_jitter_dark_candidate
freihand_00029462,freihand,unknown,6,imputed,train,1.0,
3f2f6ce5-fb83-4abd-bd00-ecfa22acc134,hagrid,three2,2,imputed,train,2.0,
freihand_00030164,freihand,unknown,6,imputed,train,1.0,
019465c4-57aa-433b-958b-9ed82ec73cd5,hagrid,one,9,imputed,train,1.0,color_jitter_dark_candidate
freihand_00007408,freihand,unknown,3,imputed,train,2.0,
freihand_00013106,freihand,unknown,5,imputed,train,1.0,
freihand_00011904,freihand,unknown,10,imputed,train,2.0,
ff31ed57-8dd3-44da-a773-7b2f0c7d048c,hagrid,two_up_inverted,10,imputed,train,2.0,
freihand_00019404,freihand,unknown,9,imputed,train,1.0,color_jitter_dark_candidate
04c868e3-55be-4e57-8d99-41bbea377613,hagrid,rock,7,imputed,train,1.0,
05a03461-338f-4b4e-9b41-06e0dd052f6c,hagrid,like,7,imputed,train,1.0,
freihand_00008900,freihand,unknown,5,imputed,train,1.0,
freihand_00018746,freihand,unknown,5,imputed,train,1.0,
88cf984f-c50b-4f64-9dc9-0ebbadf5d4fa,hagrid,peace_inverted,4,imputed,train,1.0,
freihand_00031114,freihand,unknown,3,imputed,train,2.0,
053b2a52-0606-48ca-a6e4-e98b8afe78e0,hagrid,three,3,imputed,train,2.0,
cb0cb8ea-1560-48cc-b664-c91a333a5642,hagrid,two_up_inverted,6,imputed,train,1.0,
freihand_00001049,freihand,unknown,10,original,train,2.0,
freihand_00019422,freihand,unknown,9,imputed,train,1.0,color_jitter_dark_candidate
freihand_00003182,freihand,unknown,3,original,train,2.0,
freihand_00002116,freihand,unknown,7,original,train,1.0,
005a09d1-e64f-4eb8-8592-6085867e97da,hagrid,mute,6,imputed,train,1.0,
01b96736-12f6-4f61-a181-3d421998fd04,hagrid,mute,6,imputed,train,1.0,
freihand_00009704,freihand,unknown,5,imputed,train,1.0,
02b382be-6523-4322-8e19-50fc196288e5,hagrid,peace,1,imputed,train,2.0,
0598ef3e-2ea1-449a-9735-f4aa82d5ff2c,hagrid,dislike,5,imputed,train,1.0,
freihand_00026825,freihand,unknown,5,imputed,train,1.0,
freihand_00013646,freihand,unknown,5,imputed,train,1.0,
freihand_00002239,freihand,unknown,10,original,train,2.0,
636f1764-f5c9-4449-9ca9-56d0f8b92e5f,hagrid,two_up_inverted,1,imputed,train,2.0,
06021754-9f26-4054-b998-e5156caf48fd,hagrid,one,10,imputed,train,2.0,
0588d4a9-93c5-4d94-a051-00a16b424f8b,hagrid,mute,1,imputed,train,2.0,
044c5cff-6b7a-415b-852e-a8f8fb0b8b39,hagrid,fist,9,imputed,train,1.0,color_jitter_dark_candidate
freihand_00021766,freihand,unknown,3,imputed,train,2.0,
freihand_00005076,freihand,unknown,9,imputed,train,1.0,color_jitter_dark_candidate
001a7123-ac05-485e-868a-ea057c5c1280,hagrid,one,5,imputed,train,1.0,
freihand_00004589,freihand,unknown,10,original,train,2.0,
freihand_00002770,freihand,unknown,1,original,train,2.0,
0322d3d9-ae02-49c1-8380-e96332d25c97,hagrid,stop,3,imputed,train,2.0,
02b414f7-5d17-47fd-82b1-7b9c236906dd,hagrid,fist,9,imputed,train,1.0,color_jitter_dark_candidate
014a0df0-892e-48e4-bb26-70e246f2cf2e,hagrid,peace,5,imputed,train,1.0,
freihand_00004743,freihand,unknown,4,original,train,1.0,
0304afac-ddac-4aa4-b172-6a1368adf025,hagrid,mute,8,imputed,train,1.0,color_jitter_dark_candidate
044c5cff-6b7a-415b-852e-a8f8fb0b8b39,hagrid,fist,9,imputed,train,1.0,color_jitter_dark_candidate
freihand_00016101,freihand,unknown,9,imputed,train,1.0,color_jitter_dark_candidate
freihand_00006945,freihand,unknown,8,imputed,train,1.0,color_jitter_dark_candidate
freihand_00026067,freihand,unknown,9,imputed,train,1.0,color_jitter_dark_candidate
04a09fbe-ac7d-4453-9ee0-e29fcaed15bc,hagrid,mute,9,imputed,train,1.0,color_jitter_dark_candidate
03269372-3c14-4d50-bec0-be9e963733fb,hagrid,two_up,9,imputed,train,1.0,color_jitter_dark_candidate
freihand_00032451,freihand,unknown,8,imputed,train,1.0,color_jitter_dark_candidate
0439d5cf-8f62-4bfd-9694-bfa4417b0f0a,hagrid,rock,9,imputed,train,1.0,color_jitter_dark_candidate
freihand_00014811,freihand,unknown,9,imputed,train,1.0,color_jitter_dark_candidate
0541ebd7-79f1-4fa6-af58-5e6e78dc9e33,hagrid,fist,8,imputed,train,1.0,color_jitter_dark_candidate
5d8c3d81-1b3a-4c6d-b0fe-d6d92dfbe7a9,hagrid,peace_inverted,8,imputed,train,1.0,color_jitter_dark_candidate
03a5808e-789b-4e30-9f83-47c7ae748d7b,hagrid,dislike,8,imputed,train,1.0,color_jitter_dark_candidate
freihand_00014679,freihand,unknown,9,imputed,train,1.0,color_jitter_dark_candidate
freihand_00014679,freihand,unknown,9,imputed,train,1.0,color_jitter_dark_candidate
